     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        64,         0,         0,   0.639,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.12,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.659,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.653,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.527,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.769,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.611,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.883,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.498,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.609,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.693,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.06,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.806,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.05,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.06,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.796,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.24,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.29,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.931,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.978,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.18,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.23,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.10,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.07,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        40,         0,         0,   0.655,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.62,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
         8,         0,         0,   0.180,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.22,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
         7,         0,         0,   0.082,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        20,         0,         0,   0.516,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.15,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
         1,         0,         0,   0.017,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
         1,         0,         0,   0.007,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        11,         0,         0,   0.242,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        40,         0,         0,   0.611,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
         7,         0,         0,   0.173,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.32,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.28,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.15,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        40,         0,         0,   0.653,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        40,         0,         0,   0.726,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        11,         0,         0,   0.156,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.47,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
         1,         0,         0,   0.011,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.06,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        12,         0,         0,   0.190,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        22,         0,         0,   0.544,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        11,         0,         0,   0.153,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
         7,         0,         0,   0.105,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.02,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
         1,         0,         0,   0.008,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        11,         0,         0,   0.359,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        16,         0,         0,   0.403,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        11,         0,         0,   0.205,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
         7,         0,         0,   0.118,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        29,         0,         0,   0.433,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.16,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
         1,         0,         0,   0.004,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
         6,         0,         0,   0.092,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.75,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        29,         0,         0,   0.722,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        53,         0,         0,   0.999,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
         7,         0,         0,   0.133,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        11,         0,         0,   0.144,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        11,         0,         0,   0.161,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        11,         0,         0,   0.180,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
        49,         0,         0,    1.10,bposd,a61e3e43d17e3f5440d23b0ac731e8aa887372e396d426156d384f96acec415e,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""code"":""BB"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""longchain"",""p"":0.001,""r"":12}",
